형태소,품사,분류,카운트
주고,Verb,2,1
주고,Verb,7,1
주고,Verb,8,1
주고,Verb,10,8
주고싶네,Verb,10,1
주고싶다,Verb,10,1
주고싶은데,Verb,9,1
주고싶음,Verb,1,1
주관,Noun,6,1
주관,Noun,10,1
주기,Noun,2,1
주기,Noun,10,1
주냐,Verb,10,1
주네,Noun,10,1
주년,Noun,10,2
주는,Verb,1,1
주는,Verb,9,2
주는,Verb,10,7
주는데,Verb,10,1
주니어,Noun,10,8
주둥이,Noun,10,1
주러,Verb,1,1
주려다,Verb,9,1
주룩,Noun,10,1
주르르,Noun,10,1
주륵,Noun,10,2
주마,Noun,10,1
주말,Noun,10,3
주먹,Noun,10,1
주면,Verb,10,1
주문,Noun,10,2
주변,Noun,7,1
주변,Noun,10,1
주세요,Verb,10,5
주셔서,Verb,9,1
주셔서,Verb,10,1
주어,Noun,10,1
주었네요,Verb,10,1
주역,Noun,10,1
주연,Noun,8,1
주연,Noun,10,3
주옥,Noun,1,1
주요,Modifier,10,1
주위,Noun,7,1
주위,Noun,10,1
주의,Noun,10,3
주의력,Noun,7,1
주인공,Noun,10,6
주일,Noun,10,1
주자,Noun,10,1
주장,Noun,10,1
주제,Noun,9,1
주제넘게,Adjective,9,1
주지,Noun,9,1
주지,Noun,10,1
주행,Noun,8,1
주행,Noun,9,1
주행,Noun,10,18
주황색,Noun,10,1
죽,Noun,7,1
죽,Noun,8,1
죽,Noun,10,9
죽겠다는,Verb,10,1
죽고,Verb,10,1
죽고싶었던,Verb,10,1
죽기전에,Verb,10,2
죽는,Verb,10,2
죽는다는,Verb,10,1
죽는다는걸,Verb,10,1
죽는줄,Verb,1,1
죽는줄,Verb,2,1
죽는줄,Verb,7,1
죽어,Verb,10,1
죽어도,Verb,10,1
죽어서,Verb,8,1
죽어서,Verb,9,2
죽어서,Verb,10,1
죽어서도,Verb,10,1
죽었,Verb,10,1
죽었다,Verb,10,1
죽었다는게,Verb,10,1
죽었던,Verb,10,1
죽었으면,Verb,10,1
죽었을,Verb,10,2
죽었지만,Verb,10,1
죽여,Verb,10,1
죽여야만,Verb,10,1
죽여줘,Verb,10,1
죽였어야,Verb,10,1
죽은거,Verb,10,1
죽은걸,Verb,9,1
죽은듯,Verb,8,1
죽을려다가,Verb,10,1
죽음,Noun,7,1
죽음,Noun,9,1
죽음,Noun,10,7
죽이냐,Verb,10,1
죽이는,Verb,10,1
죽이는거보다,Verb,10,1
죽이는구만,Verb,10,1
죽지,Noun,9,1
죽통,Noun,10,1
준,Noun,8,1
준,Noun,9,1
준,Noun,10,17
준거,Verb,8,1
준다,Verb,10,1
준다고,Verb,10,1
준비,Noun,10,6
줄,Noun,7,1
줄,Noun,8,2
줄,Noun,9,1
줄,Noun,10,36
줄거리,Noun,10,1
줄것이,Verb,10,1
줄께요,Verb,10,1
줄라,Noun,10,1
줄수,Verb,10,1
줄수가,Verb,10,2
줄수밖에,Verb,10,1
줄수있는,Verb,10,1
줄어들어,Verb,10,1
줄어듦,Verb,2,1
줄었다,Verb,10,1
줄줄,Noun,10,2
줄평,Noun,7,1
줄평,Noun,10,1
줌,Noun,9,1
줌,Noun,10,1
줌,Verb,10,1
줌니다,Verb,8,1
중,Foreign,8,1
중,Noun,8,1
중,Noun,9,2
중,Noun,10,37
중,Suffix,1,2
중,Suffix,2,1
중,Suffix,4,1
중,Suffix,7,1
중,Suffix,8,2
중,Suffix,9,3
중,Suffix,10,42
중간,Noun,2,1
중간,Noun,6,4
중간,Noun,8,3
중간,Noun,9,4
중간,Noun,10,26
중계,Noun,10,1
중고,Noun,10,1
중딩,Noun,6,1
중딩,Noun,10,1
중립,Noun,10,1
중반,Noun,7,3
중반,Noun,8,3
중반,Noun,10,11
중심,Noun,8,1
중심,Noun,10,3
중얼거려서,Verb,9,1
중요하다는걸,Adjective,9,1
중요한,Adjective,8,1
중요한,Adjective,10,1
중요한건,Adjective,10,1
중임,Noun,10,2
줗,Noun,10,1
줘,Verb,9,1
줘,Verb,10,4
줘도,Foreign,10,1
줘도,Verb,10,1
줘서,Verb,10,1
줘야,Verb,10,1
줘야지,Verb,10,3
줘야하는가,Verb,10,1
줬고,Verb,10,1
줬는데도,Verb,10,1
줬다,Verb,10,4
줬던,Verb,10,1
줬어요,Verb,10,1
줬을텐데,Verb,10,1
쥐,Noun,8,3
쥐,Noun,9,2
쥐,Noun,10,11
쥐가다,Verb,10,1
쥐였다,Verb,10,1
쥬니어,Noun,10,1
즈,Modifier,10,11
즉살,Noun,10,1
즐감,Noun,8,1
즐감,Noun,10,1
즐거,Adjective,10,1
즐거운,Adjective,10,5
즐거울수,Adjective,8,1
즐거움,Noun,10,3
즐거웠고,Adjective,10,4
즐거웠다,Adjective,9,1
즐거웠다,Adjective,10,4
즐거웠습니다,Adjective,10,4
즐거웠어요,Adjective,10,4
즐겁게,Adjective,8,3
즐겁게,Adjective,9,1
즐겁게,Adjective,10,9
즐겁다,Adjective,8,1
즐겁다가도,Adjective,10,1
즐겨,Verb,10,1
즐겼습니다,Verb,10,1
즐기게,Verb,10,1
즐기는,Verb,10,1
즐기라고,Verb,10,1
즐기려면,Verb,10,1
즐기며,Verb,10,1
즐기시면,Verb,10,1
즐기지,Verb,10,1
즐기지도,Verb,10,1
즐길,Verb,4,1
즐길,Verb,10,2
즐길려면,Verb,10,1
즐길수,Verb,10,1
즐길수있다,Verb,9,1
증거,Noun,10,3
증말,Noun,1,1
증말,Noun,10,2
증명,Noun,10,1
지,Josa,1,2
지,Josa,4,1
지,Josa,9,2
지,Josa,10,37
지,Modifier,6,1
지,Modifier,10,8
지,Verb,1,1
지,Verb,10,3
지가,Verb,10,1
지겨워,Adjective,1,4
지겨워,Adjective,10,1
지겨웠는데,Adjective,7,1
지겹다는,Adjective,10,1
지겹지,Adjective,8,1
지겹지,Adjective,10,2
지고,Noun,10,1
지구,Noun,10,7
지구인,Noun,9,1
지금,Noun,1,2
지금,Noun,9,3
지금,Noun,10,51
지기,Foreign,10,1
지기,Noun,10,2
지나,Noun,10,2
지나가네요,Verb,10,1
지나가는,Verb,10,1
지나가는게,Verb,10,1
지나가는지,Verb,10,1
지나가다가,Verb,10,1
지나가며,Verb,10,1
지나가면서,Verb,10,2
지나간다,Verb,10,1
지나간지,Verb,10,1
지나갈만큼,Verb,10,1
지나감,Verb,10,1
지나갔,Verb,10,1
지나갔고,Verb,9,1
지나갔나,Verb,10,1
지나갔는,Verb,10,1
지나갔는지,Verb,10,3
지나갔던,Verb,9,1
지나갔어요,Verb,10,2
지나갔지만,Verb,10,1
지나고,Verb,10,1
지나니,Verb,10,1
지나도,Verb,10,2
지나도록,Verb,10,1
지나서,Verb,10,1
지나있네,Verb,10,1
지나있었다는게,Verb,10,1
지나치게,Verb,1,1
지난,Modifier,1,1
지난,Modifier,10,1
지난,Noun,6,1
지난,Noun,10,30
지났네,Verb,10,1
지났는,Verb,10,1
지났는데,Verb,10,1
지내세요,Verb,10,1
지낸,Verb,10,1
지네,Noun,10,1
지는,Josa,10,2
지는것,Verb,10,1
지능,Noun,10,1
지다,Noun,10,2
지도,Noun,1,1
지렁이,Noun,1,1
지려,Verb,10,2
지려서,Verb,10,1
지려요,Verb,10,1
지렷다,Verb,10,1
지렸고,Verb,10,2
지렸다,Verb,8,1
지렸다,Verb,10,9
지렸습니다,Verb,10,4
지렸음,Verb,10,1
지루,Noun,2,1
지루,Noun,3,1
지루,Noun,4,1
지루,Noun,7,1
지루,Noun,8,2
지루하거나,Adjective,10,1
지루하게,Adjective,8,1
지루하고,Adjective,1,5
지루하고,Adjective,7,2
지루하고,Adjective,8,1
지루하고,Adjective,10,1
지루하기,Adjective,1,1
지루하기만,Adjective,10,1
지루하긴,Adjective,9,1
지루하긴,Adjective,10,1
지루하다,Adjective,6,1
지루하다,Adjective,10,3
지루하다고,Adjective,7,1
지루하다고,Adjective,10,3
지루하다는,Adjective,10,3
지루하다면서,Adjective,10,1
지루하다못해,Adjective,7,1
지루하단,Adjective,10,1
지루하던데,Adjective,6,1
지루하던데,Adjective,8,1
지루하지,Adjective,7,1
지루하지,Adjective,8,3
지루하지,Adjective,10,22
지루하지안고,Adjective,10,1
지루하진,Adjective,10,1
지루한,Adjective,1,1
지루한,Adjective,6,1
지루한,Adjective,7,1
지루한,Adjective,8,2
지루한,Adjective,9,2
지루한,Adjective,10,5
지루한건,Adjective,9,1
지루한데,Adjective,10,1
지루한면이,Adjective,6,1
지루한면이,Adjective,10,1
지루할,Adjective,7,1
지루할,Adjective,10,8
지루할듯,Adjective,10,1
지루할수,Adjective,6,1
지루할수,Adjective,10,1
지루할수도,Adjective,8,1
지루할수있습니다,Adjective,10,1
지루할지도,Adjective,10,1
지루함,Noun,1,1
지루함,Noun,2,1
지루함,Noun,4,1
지루함,Noun,6,1
지루함,Noun,7,3
지루함,Noun,8,4
지루함,Noun,10,4
지루해,Adjective,10,3
지루해서,Adjective,2,1
지루해서,Adjective,4,1
지루해요,Adjective,9,1
지루했나,Adjective,6,1
지루했네요,Adjective,6,1
지루했네요,Adjective,8,1
지루했는데,Adjective,4,1
지루했는데,Adjective,8,1
지루했다고,Adjective,10,1
지루했단,Adjective,10,1
지루했습니다,Adjective,8,1
지루했어요,Adjective,8,2
지루했음,Adjective,1,1
지루했음,Adjective,4,1
지루했음,Adjective,6,3
지루했지,Adjective,6,1
지루했지만,Adjective,8,1
지루했지만,Adjective,9,1
지루했지만,Adjective,10,2
지르,Verb,1,1
지르고,Verb,10,1
지르러,Verb,10,2
지리,Noun,10,5
지리면서,Verb,10,1
지리세요,Verb,10,1
지릴,Verb,9,1
지릴,Verb,10,3
지림,Verb,10,1
지립니다,Verb,10,2
지만,Josa,4,1
지만,Josa,8,2
지만,Josa,9,2
지만,Josa,10,9
지만,Verb,10,1
지망,Noun,10,1
지애,Noun,10,1
지어서,Verb,10,1
지어주는,Verb,10,1
지어지는,Verb,10,1
지었네요,Verb,10,1
지었다,Verb,8,1
지었다,Verb,10,1
지었다고,Verb,10,1
지었다는게,Verb,10,1
지었단,Verb,10,1
지었음,Verb,10,1
지울수,Verb,8,1
지울수가,Verb,8,1
지웅,Noun,10,1
지워,Verb,1,1
지원,Noun,10,5
지웠습니다,Verb,10,1
지으면,Verb,10,1
지으면서,Verb,10,1
지은,Noun,1,1
지은,Noun,8,1
지은,Noun,10,1
지을,Verb,8,1
지인,Noun,10,1
지장,Noun,9,1
지진,Noun,10,1
지켜보는,Verb,10,1
지켜봐,Verb,10,1
지켜줄것만,Verb,10,1
지켰어요,Verb,10,1
지켰으면,Verb,6,1
지키,Verb,10,1
지키고,Verb,10,1
지키기,Verb,9,1
지키냐,Verb,10,1
지키려고,Verb,10,1
지키지,Verb,8,1
지키지,Verb,10,1
지킨것이나,Verb,10,1
지킵시다,Verb,10,1
지휘,Noun,10,1
직업,Noun,8,1
직업,Noun,10,2
직원,Noun,10,1
직장인,Noun,10,1
직전,Noun,10,2
직접,Noun,10,1
진,Noun,10,5
진데,Verb,10,1
진동,Noun,10,2
진리,Noun,10,7
진마,Verb,10,1
진부한,Adjective,1,1
진수,Noun,10,1
진심,Noun,1,1
진심,Noun,4,1
진심,Noun,10,17
진영화,Noun,10,2
진정,Noun,10,3
진정한,Adjective,10,17
진지하게,Adjective,10,1
진짜,Noun,1,4
진짜,Noun,2,2
진짜,Noun,3,1
진짜,Noun,7,2
진짜,Noun,8,4
진짜,Noun,9,6
진짜,Noun,10,316
진짜루,Noun,9,1
진짜루,Noun,10,3
진짜진짜,Noun,10,1
진쯔,Noun,10,1
진하게,Adjective,10,2
진하다,Adjective,10,1
진해서,Adjective,7,1
진했던,Adjective,10,1
진행,Noun,8,1
진행,Noun,10,2
짇,Noun,6,1
질,Noun,1,1
질러,Verb,6,1
질러서,Verb,10,1
질리,Noun,10,3
질리지가,Verb,10,2
질리지도,Verb,10,1
질릴거,Verb,10,1
질문,Noun,10,1
질삼,Noun,10,1
질서,Noun,10,1
질주,Noun,10,1
질질,Noun,1,1
질질,Noun,10,4
짐,Noun,8,1
짐,Noun,10,4
집,Noun,8,1
집,Noun,10,12
집가는,Verb,10,1
집가도,Verb,8,1
집결,Noun,9,1
집결,Noun,10,8
집결씬,Noun,10,3
집니다,Verb,10,1
집단,Noun,2,1
집대성,Noun,7,2
집대성,Noun,8,1
집대성,Noun,10,1
집밥,Noun,10,1
집사람,Noun,10,1
집안일,Noun,10,1
집어,Verb,9,1
집어내고,Verb,6,1
집어넣었다,Verb,9,1
집어넣지마라,Verb,8,1
집어서,Verb,10,1
집었을,Verb,10,1
집중,Noun,8,1
집중,Noun,9,1
집중,Noun,10,10
집합,Noun,7,1
집합,Noun,9,1
집합,Noun,10,1
짓기에는,Verb,10,1
짓는,Verb,9,2
짓는,Verb,10,1
짓는다는,Verb,2,1
징,Noun,9,2
징,Noun,10,3
짖,Verb,8,1
짖만이,Verb,8,1
짚어,Verb,9,1
짜,Verb,9,1
짜,Verb,10,5
짜고,Verb,10,1
짜기는,Verb,10,1
짜내는,Verb,1,1
짜다,Verb,10,1
짜로,Verb,10,1
짜리,Foreign,7,1
짜리,Foreign,8,1
짜리,Foreign,10,5
짜리,Verb,10,3
짜릿,Noun,10,1
짜릿함과,Adjective,10,1
짜릿함은,Adjective,10,1
짜릿해,Adjective,10,2
짜면서,Verb,10,1
짜여있어,Verb,7,1
짜여진,Verb,10,1
짜임새,Noun,10,2
짜증나,Adjective,7,1
짜증날,Adjective,10,1
짜증남,Adjective,9,1
짜증났음,Adjective,10,1
짜증났지만,Adjective,9,1
짝,Noun,1,1
짝짝,Noun,10,1
짠,Verb,10,2
짠하고,Adjective,10,1
짠하네요,Adjective,10,1
짠하다,Adjective,10,1
짠하죠,Adjective,8,1
짠한,Adjective,10,1
짠해,Adjective,10,1
짠했다,Adjective,10,1
짧게,Adjective,10,6
짧게만,Adjective,10,2
짧고,Adjective,10,1
짧네요,Adjective,9,1
짧다,Adjective,10,1
짧아서,Adjective,10,1
짧았나,Adjective,10,1
짧았던,Adjective,10,2
짧았어용,Adjective,10,1
짧은,Adjective,7,1
짧은,Adjective,9,1
짧은,Adjective,10,3
짧을지,Adjective,10,1
짧음,Adjective,10,1
짬,Noun,10,1
짬뽕,Noun,7,1
짬뽕,Noun,9,1
짬뽕,Noun,10,1
짱,Modifier,10,6
짱,Noun,8,1
짱,Noun,10,14
짱,Suffix,10,9
짱,VerbPrefix,10,6
짱깨,Noun,10,1
짱짱,Noun,10,11
짱짱맨,Noun,10,4
째,Suffix,8,1
째,Suffix,10,6
째,Verb,10,1
째로,Verb,10,1
쨈,Verb,10,1
쩌,Noun,10,1
쩌러,Exclamation,10,2
쩍벌,Noun,7,1
쩐다,Noun,8,1
쩐다,Noun,10,5
쩔,Noun,10,1
쩔고,Verb,10,1
쩔어,Verb,10,1
쩔어서,Verb,10,1
쩔었음,Verb,10,1
쩔지,Verb,10,1
쩔쩌매,Noun,6,1
쩝,Adverb,5,1
쩝,Adverb,10,1
쩝쩝,Adverb,10,1
쪼끔,Noun,9,1
쪼이는,Verb,10,1
쪽,Noun,8,1
쪽,Noun,10,1
쫄따,Noun,10,1
쫌,Noun,2,1
쫌,Noun,8,1
쫌,Noun,10,1
쫑나네,Noun,9,1
쫓던,Verb,10,1
쫘악,Noun,10,1
쫙,Noun,10,3
쫙쫙,Noun,10,1
쭉,Noun,10,4
쭉쭉,Noun,10,1
쯤,Suffix,4,1
쯤,Suffix,7,1
쯤,Suffix,10,3
찌든,Verb,10,1
찌리,Noun,10,1
찌질,Verb,9,1
찍,Noun,10,1
찍고,Verb,10,2
찍는,Verb,10,5
찍는거,Verb,10,1
찍는다는,Verb,6,1
찍습니다,Verb,10,1
찍어,Verb,10,1
찍어야,Verb,9,1
찍어야지,Verb,10,1
찍엇다,Verb,10,1
찍었다,Verb,10,1
찍은,Verb,10,1
찍음,Verb,10,1
찍히,Verb,1,1
찐,Verb,10,4
찐빵,Noun,1,1
찔,Verb,10,2
찔끔,Adverb,9,1
찔끔,Adverb,10,1
찔리는,Verb,10,1
찝찝하고,Adjective,10,1
찝찝하네,Adjective,8,1
찝찝하다,Adjective,10,1
찝찝하지,Adjective,10,1
찝찝함이에요,Adjective,7,1
찝찝해서,Adjective,1,1
찝찝했는데,Adjective,9,1
찡,Adverb,10,3
찡한,Adjective,7,1
찡한,Adjective,10,3
찡했습니다,Adjective,10,2
찢이였,Verb,10,1
차,Noun,1,1
차,Noun,4,1
차,Noun,10,3
차게,Verb,10,1
차고,Noun,8,1
차고,Noun,10,1
차곡차곡,Noun,10,1
차관람,Foreign,10,1
차까지,Foreign,10,2
차는,Verb,10,1
차라리,Noun,1,3
차라리,Noun,2,1
차라리,Noun,9,1
차례,Noun,10,1
차리겠다,Verb,10,1
차별,Noun,10,1
차암,Noun,10,1
차원,Noun,10,2
차이,Noun,10,2
차이는,Verb,10,1
차지,Noun,10,2
차카,Noun,10,2
차후,Noun,10,1
착각,Noun,10,1
찬,Noun,7,1
찬다,Verb,10,1
찬란했던,Adjective,10,1
찬사,Noun,10,5
찬양,Noun,6,1
찬타,Noun,9,1
참,Verb,1,1
참,Verb,10,14
참고,Noun,8,2
참고,Noun,9,1
참고,Noun,10,4
참고,Verb,8,1
참느라,Verb,10,3
참느랴,Verb,10,1
참는다고,Verb,10,2
참담한,Adjective,1,1
참습니다,Verb,10,1
참아,Verb,10,1
참아가며,Verb,10,1
참았다,Verb,10,1
참았당,Verb,10,1
참았던,Verb,10,1
참았습니다,Verb,10,1
참았음,Verb,10,1
참으로,Noun,10,1
참으며,Verb,10,1
참을,Verb,10,1
참음,Verb,10,1
찼다,Verb,10,1
창꼽,Noun,10,1
창립,Noun,10,1
찾고,Verb,10,1
찾기,Noun,9,1
찾는,Verb,10,1
찾아가,Verb,10,1
찾아낸,Verb,10,1
찾아다니던,Verb,10,1
찾아보며,Verb,9,1
찾아보세요,Verb,10,1
찾아봄,Verb,10,1
찾아봐야겠다,Verb,10,1
찾아서,Verb,10,1
찾아온,Verb,8,1
찾아올까,Verb,10,1
찾아왔지만,Verb,10,1
찾았고,Verb,10,1
찾았다,Verb,10,1
찾으러,Verb,10,1
찾지,Verb,10,1
채,Noun,10,1
채고,Verb,10,1
채드윅,Noun,9,1
채드윅,Noun,10,1
채였다,Verb,10,1
채우는,Verb,10,1
채운,Noun,10,1
채워,Verb,10,1
채워야,Verb,9,1
채워줘서,Verb,10,3
채워지면서도,Verb,10,1
채워지지,Verb,10,1
채웠으니,Verb,10,1
채웠으면,Verb,10,1
책,Noun,10,1
책임져,Verb,10,1
책임져줘서,Verb,10,2
책임졌던,Verb,10,1
책임진,Verb,10,1
챕,Verb,9,1
챕,Verb,10,1
챙겨,Verb,8,1
챙겨,Verb,9,1
챙겨,Verb,10,5
챙겨가라,Verb,10,2
챙겨가야지이,Verb,10,1
챙기더라,Verb,10,1
챙기세용,Verb,10,1
처,Noun,10,4
처럼,Foreign,10,1
처럼,Josa,6,2
처럼,Josa,8,1
처럼,Josa,9,1
처럼,Josa,10,11
처럼,Noun,10,5
처사,Noun,8,1
처음,Noun,1,1
처음,Noun,7,1
처음,Noun,8,3
처음,Noun,9,2
처음,Noun,10,98
처절한,Adjective,10,1
척,Noun,8,1
척,Noun,10,2
천,Modifier,10,2
천,Noun,10,1
천둥,Noun,10,1
천만,Noun,2,1
천만,Noun,10,2
천왕,Noun,9,1
천재,Noun,10,4
철학,Noun,8,1
철학,Noun,10,2
첨,Adverb,10,4
첨,Noun,10,1
첨단,Noun,10,1
첨부,Noun,10,2
첫,Modifier,8,1
첫,Modifier,10,4
첫,Noun,10,12
첫날,Noun,10,3
첫째,Noun,10,1
청각,Noun,10,1
청소,Noun,10,1
청소년기,Noun,10,1
청춘,Noun,10,11
체감,Noun,10,2
체고,Noun,10,1
체적,Noun,10,1
체크,Noun,10,1
쳐,Verb,8,2
쳐,Verb,10,5
쳐내고,Verb,6,1
쳐다보면,Verb,10,1
쳐다봤습니다,Verb,10,1
쳐울었어,Verb,10,1
쳐잘,Verb,10,1
쳐주세요,Verb,10,1
쳣,Noun,10,1
쳤다,Verb,9,1
쳤어야지,Verb,10,1
쳤음,Verb,6,1
쳤음,Verb,10,1
초,Noun,8,1
초,Noun,10,6
초능력,Noun,10,1
초등,Noun,10,3
초등학교,Noun,7,1
초등학교,Noun,10,2
초등학생,Noun,10,2
초딩,Noun,7,1
초딩,Noun,10,2
초반,Noun,2,1
초반,Noun,4,1
초반,Noun,5,1
초반,Noun,6,3
초반,Noun,7,4
초반,Noun,8,8
초반,Noun,9,3
초반,Noun,10,11
촉촉하게,Adjective,10,1
촘촘하,Noun,7,1
총,Modifier,7,1
총,Modifier,9,4
총,Modifier,10,6
총,Noun,2,1
총,Noun,10,3
총동원,Noun,10,1
촬영,Noun,8,1
쵀고,Noun,9,1
쵀곻,Noun,9,1
최,Noun,10,6
최강,Noun,9,1
최강,Noun,10,7
최고,Noun,1,2
최고,Noun,7,1
최고,Noun,8,7
최고,Noun,9,9
최고,Noun,10,389
최고급,Noun,8,1
최고다,Noun,8,2
최고다,Noun,10,38
최고봉,Noun,10,1
최곱,Noun,10,1
최공,Noun,10,2
최근,Noun,9,1
최근,Noun,10,1
최근영,Noun,10,1
최대,Noun,10,7
최대한,Noun,10,1
최상,Noun,9,1
최상,Noun,10,1
최선,Noun,7,1
최선,Noun,8,2
최선,Noun,10,6
최소,Noun,10,2
최소한,Noun,10,1
최악,Noun,1,1
최악,Noun,10,1
최애,Noun,9,1
최애,Noun,10,4
최애영,Noun,10,1
최종,Noun,7,1
최종,Noun,8,1
최종,Noun,10,1
최초,Noun,10,5
최후,Noun,9,1
최후,Noun,10,5
쵝오,Noun,9,1
쵝오,Noun,10,3
추,Noun,10,1
추가,Noun,9,1
추가,Noun,10,1
추강,Noun,10,1
추락,Noun,10,1
추석,Noun,10,1
추억,Noun,6,1
추억,Noun,7,1
추억,Noun,8,3
추억,Noun,9,1
추억,Noun,10,34
추웠어요,Adjective,10,1
추전,Verb,10,1
추정,Noun,10,1
추천,Noun,8,3
추천,Noun,10,17
추해요,Adjective,10,1
축복,Noun,10,3
축적,Noun,7,1
축제,Noun,10,1
축축해졌다는거,Adjective,10,1
춘,Verb,10,1
출근,Noun,10,4
출동,Noun,10,1
출발,Noun,10,1
출연,Noun,1,1
출연,Noun,10,2
출연료,Noun,7,1
출연료,Noun,9,1
출현,Noun,10,1
춤,Noun,10,1
춤추는,Verb,10,1
충,Noun,10,3
충격,Noun,1,1
충격,Noun,8,1
충격,Noun,10,6
충년,Noun,10,1
충돌,Noun,1,1
충돌,Noun,10,1
충만,Noun,10,1
충무로,Noun,10,2
충분,Noun,10,1
충분하다,Adjective,10,3
충분하지,Adjective,10,1
충분한,Adjective,10,1
충분함,Adjective,10,3
충분합니다,Adjective,10,1
충분했다,Adjective,10,1
충분했던,Adjective,8,1
충분했던,Adjective,9,1
충분했습니다,Adjective,10,1
충분히,Adjective,8,1
충분히,Adjective,10,4
충성,Noun,10,1
충족,Noun,10,2
취업,Noun,10,2
취해,Noun,1,1
취해,Noun,10,2
취향,Noun,2,1
취향,Noun,8,2
취향,Noun,10,1
측,Suffix,10,1
층,Noun,10,1
치,Noun,10,4
치가,Noun,10,1
치고,Josa,10,2
치곤,Verb,7,2
치곤,Verb,8,1
치네,Verb,1,1
치도,Noun,10,1
치면,Noun,7,1
치면,Noun,10,1
치부,Noun,10,1
치중,Noun,10,1
치쥬,Noun,10,1
치즈,Noun,10,2
치즈버거,Noun,7,1
치즈버거,Noun,9,1
치즈버거,Noun,10,32
친거,Verb,10,1
친구,Noun,10,28
친구여,Noun,10,1
친다,Verb,8,1
친필,Noun,8,1
칠,Modifier,7,1
칠,Modifier,10,2
칠,Noun,10,1
침,Noun,10,1
침묵,Noun,10,1
칭찬,Noun,10,2
카타르,Noun,10,1
칸,Noun,10,1
캐,Noun,1,2
캐,Noun,10,3
캐릭,Noun,10,1
캐릭터,Noun,1,4
캐릭터,Noun,5,2
캐릭터,Noun,6,1
캐릭터,Noun,7,1
캐릭터,Noun,8,2
캐릭터,Noun,9,4
캐릭터,Noun,10,22
캐붕,Noun,1,2
캐붕,Noun,3,1
캐붕,Noun,8,1
캐틴,Noun,1,1
캔,Noun,10,1
캡,Noun,8,1
캡,Noun,9,1
캡,Noun,10,11
캡마,Noun,10,2
캡마,Verb,9,1
캡마,Verb,10,1
캡못,Verb,10,1
캡아가,Verb,1,1
캡아가,Verb,10,2
캡아는,Verb,10,1
캡아에게도,Verb,10,1
캡아와,Verb,10,1
캡틴,Noun,6,2
캡틴,Noun,7,1
캡틴,Noun,8,7
캡틴,Noun,9,6
캡틴,Noun,10,90
캡틴마블,Noun,1,2
캡틴마블,Noun,8,7
캡틴마블,Noun,9,7
캡틴마블,Noun,10,22
캡틴아메리카,Noun,1,1
캡틴아메리카,Noun,9,3
캡틴아메리카,Noun,10,28
캬,Noun,10,4
커서,Noun,5,1
커서,Noun,9,1
커서,Noun,10,1
커튼,Noun,7,1
커튼,Noun,10,1
커플,Noun,10,4
컨데,Noun,10,2
컬,Noun,10,1
컷,Noun,10,1
컸,Verb,2,1
컸나,Verb,7,1
컸나,Verb,8,1
컸네,Verb,6,1
컸네요,Verb,8,1
컸는데,Verb,10,1
컸는지,Verb,8,2
케릭,Noun,10,2
케어,Noun,10,1
켁,Noun,4,1
켜는,Verb,10,1
켠에,Verb,10,1
켠이,Verb,10,1
코,Noun,4,1
코,Noun,9,1
코,Noun,10,5
코드,Noun,8,1
코드,Noun,10,2
코로나,Noun,10,3
코멘트,Noun,10,1
코믹,Noun,8,1
코믹,Noun,10,4
코믹스,Noun,9,1
코믹스,Noun,10,2
코엑스,Noun,10,1
코인,Noun,10,1
콜,Noun,7,1
콜,Noun,10,1
콜라,Noun,10,6
콧물,Noun,10,4
콩팥,Noun,10,1
콰작콰작,Noun,7,1
콱,Noun,9,1
쿠키,Noun,8,2
쿠키,Noun,9,1
쿠키,Noun,10,16
쿨하면서도,Adjective,10,1
쿵쾅,Noun,10,2
퀄리티,Noun,9,1
퀄리티,Noun,10,4
퀵실버,Noun,10,1
퀸스,Noun,10,1
큐브,Noun,8,1
크,Verb,10,5
크게,Noun,6,1
크게,Noun,8,1
크게,Noun,10,2
크나큰,Adjective,10,1
크네요,Verb,9,1
크네요,Verb,10,1
크니,Verb,5,1
크다,Verb,5,1
크다,Verb,6,1
크다,Verb,10,2
크란,Noun,10,1
크래,Verb,10,1
크레딧,Noun,10,6
크리스,Noun,1,1
크리스,Noun,10,1
크리스에반스,Noun,10,2
크면,Verb,1,1
크면,Verb,10,1
크으,Exclamation,10,2
큰,Verb,1,2
큰,Verb,4,1
큰,Verb,6,1
큰,Verb,7,3
큰,Verb,8,6
큰,Verb,9,1
큰,Verb,10,21
큰것도,Verb,1,1
클라,Verb,1,1
클라,Verb,8,2
클라,Verb,10,2
클라이맥스,Noun,10,3
클로,Verb,9,1
클리셰,Noun,10,1
클린트,Noun,10,1
큼,Foreign,4,1
큼,Foreign,8,5
큼,Foreign,9,9
큼,Foreign,10,298
큼,Verb,10,2
큼사랑한다,Foreign,10,2
큼사랑합니다,Foreign,10,10
큼사랑해,Foreign,10,9
큼사랑해♡♡♡♡,Foreign,10,1
큼사랑해♥,Foreign,10,1
큼사랑해굿바이,Foreign,10,1
큼사랑해요,Foreign,10,4
큼사랑했다,Foreign,10,1
큼사줄게,Foreign,10,1
큼싸랑해,Foreign,10,1
큼재미있었습니다,Foreign,10,1
큼재밋어,Foreign,10,1
큼재밌어,Foreign,10,1
큼재밌음,Foreign,10,1
큼조아요,Foreign,10,1
키,Noun,10,1
키즈,Noun,10,1
킬,Noun,8,1
킬링,Noun,10,1
킹,Noun,10,1
